Model,Original F1 Score,BigFeat F1 Score,F1 Diff (BigFeat - Original),Original Training Time,BigFeat Training Time,Training Time Ratio (BigFeat/Original),F1 Diff (TPOT - ExtraTrees)
Bagging,0.7005769060204444,0.7006396547165812,6.27486961367607e-05,118.062185049057,264.982134103775,2.2444285102267933,0.0
Stacking,0.700997741386109,0.7014678082062881,0.000470066820179027,82.40042233467102,135.31373596191406,1.6421485731266585,0.0
Voting,0.6963664240494013,0.6975730631802771,0.0012066391308758195,15.631574153900146,26.136404991149902,1.6720264212564129,0.0
ExtraTrees,0.700735988360493,0.7027629076952676,0.002026919334774613,9.133334398269653,13.686978578567505,1.4985741221914044,0.0
Blending,0.6941518685937894,0.6936911139661118,-0.00046075462767758424,15.355539798736572,26.53346276283264,1.7279407373888458,0.0
TPOT (ExtraTrees),0.699496836738124,0.7023277940318133,0.002830957293689318,513.2563455104828,574.473414182663,1.1192719178392114,-0.0012391516223689836
